00216262800009 14
00216263000002 15
00216300600004 1
00216313200000 11
00217039300005 4
00217132300001 10
00217418200001 5
00217484800006 14
00217494900000 10
00217784800003 1
00217785700005 8
00217792900009 0
00218401600006 12
00218404900007 15
00218405500005 14
00218405600002 9
00218405700009 5
00218417700004 15
00218417800001 5
00218417900008 11
00218418000004 4
00218616500009 2
00218648900006 13
00218682300008 15
00218692700003 4
00218718900004 12
00218719100007 10
00218719700009 14
00218719800006 5
00218726000000 1
00218726100007 6
00218726200004 4
00218775000006 2
00218775100003 3
00218775300007 10
00218775500001 15
00219019100001 11
00219028400000 11
00219035000002 6
00219035100009 9
00219042500007 11
00219042900005 12
00219043000001 9
00219058200007 6
00219133100000 5
00219165400000 12
00219175600001 6
00219180200005 5
00219293500009 4
00219322800001 7
00219322900008 14
00219372300001 2
00219372400008 14
00219430600005 9
00219431200006 6
00219431400000 1
00219549600002 14
00219605400003 12
00219744500008 12
00219894700006 2
00219987000518 1
00219987300007 8
00219998323538 13
00220057100007 8
00220133300000 13
00220194300001 4
00220194400008 13
00220194500005 11
00220194600002 5
00220217900003 15
00220219400006 4
00220219500003 12
00220219600000 0
00220219700007 14
00220300100006 0
00220580000003 14
00220596500009 15
00220596600006 15
00220690900002 7
00220692800003 3
00220693100003 3
00221394000005 8
00221398000001 2
00230034904696 11
00230035200001 14
00230038006297 11
00230044103690 4
00230044203697 14
00230044303694 9
00230045404291 6
00230051200009 7
00230053500008 5
00230061400000 7
00231422100003 7
00232654200004 13
00235056000005 5
00235065000003 9
00235964000005 15
00236222000003 13
00236227000008 10
00236514000001 14
00237000277525 1
00237015000002 11
00237194000008 10
00237196000006 5
00237317000007 2
00237318000006 8
00237320000001 8
00237321000000 15
00237323000008 6
00237412000001 14
00237425000005 5
00238895000007 14
00239073000000 13
00239712000002 9
00239714000000 6
00239834000003 12
00239835000002 12
00239836000001 15
00239838000009 6
00240055003995 12
00240056003994 12
00240057003993 7
00240058003992 0
00240158000006 14
00241119000004 10
00241225000004 3
00241915009997 5
00241916005998 7
00242007000007 13
00242008000006 7
00243707000007 7
00243708000006 10
00243709000005 12
00243711000000 2
00243714000007 15
00243716000005 7
00243718000003 8
00243720000008 0
00243721000007 7
00243723000005 13
00243725000003 13
00243727000001 10
00243729000009 8
00243733000002 3
00243734000001 13
00243735000000 14
00243737000008 1
00243889000000 10
00243890000006 2
00244531004292 9
00246861003990 3
00246862003999 11
00246863003998 4
00250173000004 11
00250518000003 7
00250522000006 5
00250524000004 14
00250617000003 15
00250669000006 1
00250805000006 2
00250806000005 15
00250809000002 11
00250871000009 6
00250872000008 4
00250873000007 15
00250874000006 8
00257139186024 14
00258113400006 8
00263173000004 8
00264408000004 0
00264891000000 11
00265965002081 2
00265965007017 10
00270779000000 1
00270806000034 3
00270829000004 13
00270936000003 13
00280774200008 5
00280825000007 4
00281124000002 1
00281125000001 15
00281126000000 1
00281127200003 8
00281128201054 0
00281133201070 1
00281140200004 9
00281141200003 8
00281142200002 2
00281143200001 11
00281144200000 10
00281145200009 4
00281146200008 6
00281147200007 12
00281212200000 7
00281214201203 6
00281215200007 6
00281816000006 13
00282004000006 14
00282016000001 4
00282459191557 4
00282800000002 4
00284002000002 5
00284965000002 15
00285219000007 8
00287834000004 11
00288745000008 2
00288759000605 12
00290037000009 14
00293000400004 3
00294000100000 1
00294000300004 11
00294000600005 2
00294610207144 6
00296160005799 13
00296239011997 10
00296240011993 0
00296251003291 4
00296255004492 11
00296282001105 9
00296328005791 12
00296427004992 1
00296680000007 15
00296793005791 3
00296796004296 4
00296873004294 3
00296874004293 0
00296875004292 0
00296876004291 6
00296877004290 7
00296878004299 8
00296888002292 7
00296889002291 14
00298100100007 5
00298300100005 11
00299043004490 14
00299463000003 1
00299466000000 6
00299468000008 4
00299491005995 3
00299493006297 9
00299494000003 13
00299494006296 15
00299579007996 0
00299585000004 2
00299625004290 10
00300052500238 13
00300054030191 1
00300054177582 12
00300054179906 5
00300054236197 15
00300054237507 12
00300054430137 7
00300054451606 5
00300054451705 8
00300054451712 7
00300054451743 4
00300054461193 0
00300054463814 3
00300054463913 9
00300054470133 7
00300054470607 12
00300054498137 11
00300054498601 2
00300054528612 4
00300054755506 0
00300054755568 7
00300054755575 10
00300054755704 5
00300054755711 13
00300054756503 8
00300054756527 7
00300054756640 9
00300054756657 13
00300054756701 2
00300054756718 1
00300054757562 15
00300054757708 5
00300054758507 12
00300054758651 8
00300054758705 14
00300054760197 11
00300054900609 7
00300054900920 5
00300054903921 11
00300054905604 9
00300054905925 6
00300054910240 9
00300055509191 11
00300055509245 3
00300055509252 9
00300055517509 9
00300055556195 11
00300055556232 7
00300055556904 15
00300055567108 9
00300055567191 12
00300055567658 8
00300055568198 14
00300230312042 9
00300230506014 1
00300230667043 12
00300230798150 8
00300230798303 15
00300230798600 8
00300231822120 10
00300233240151 7
00300233240304 12
00300233416303 5
00300233416600 15
00300234307105 10
00300234307204 9
00300234491309 10
00300234554301 4
00300235487301 4
00300235487509 4
00300239205154 13
00300239205307 3
00300240212011 9
00300241348030 6
00300241352020 13
00300241353010 14
00300241754015 3
00300245150059 8
00300258109310 4
00300258109358 6
00300258275534 0
00300258942672 0
00300312092268 4
00300312092275 14
00300312146237 13
00300312234132 6
00300312234194 6
00300312235139 3
00300312235191 9
00300312238130 5
00300312246128 15
00300312247132 0
00300312293214 5
00300318613122 5
00300318628126 2
00300318668191 7
00300318685150 15
00300318693124 2
00300318694121 4
00300318698136 15
00300318715109 6
00300318716120 10
00300318717127 5
00300318719206 12
00300318721209 15
00300318724125 14
00300318731208 6
00300318732205 15
00300318734124 13
00300318735183 12
00300318736128 5
00300318736180 0
00300318737125 8
00300318738122 2
00300318738184 2
00300318740125 10
00300318741207 15
00300318742204 2
00300410100032 11
00300410100049 9
00300410100056 0
00300410100100 15
00300410101077 0
00300410101091 14
00300410101114 0
00300410101138 6
00300410101305 14
00300410101923 7
00300410101930 11
00300410102210 1
00300410102340 11
00300410605520 11
00300410606374 13
00300410606381 5
00300410606398 14
00300410801403 6
00300410825706 5
00300410851125 9
00300410851132 1
00300416631097 4
00300416632148 14
00300416632209 1
00300416632230 7
00300416636566 10
00300416642895 9
00300416642901 3
00300416647692 3
00300416650289 11
00300416666303 5
00300416666310 13
00300416678030 11
00300416680644 0
00300416680668 7
00300416680989 10
00300416682327 6
00300416683027 3
00300416684703 7
00300416684710 7
00300416685441 14
00300416687445 2
00300416687452 11
00300416687957 14
00300416689562 13
00300416689579 0
00300430017181 4
00300430117188 5
00300430117270 2
00300430117485 11
00300436275509 4
00300436344045 8
00300436345042 3
00300450080028 7
00300450122155 15
00300450122308 15
00300450122377 6
00300450122605 12
00300450123046 12
00300450134042 9
00300450134080 11
00300450170057 2
00300450170149 13
00300450184047 5
00300450186300 0
00300450186607 8
00300450186638 8
00300450192042 3
00300450198013 6
00300450198020 3
00300450204240 14
00300450204257 0
00300450204271 11
00300450204448 12
00300450204462 3
00300450204707 1
00300450212122 6
00300450212306 6
00300450212429 8
00300450242129 2
00300450242136 3
00300450242242 6
00300450242259 5
00300450257086 1
00300450261250 15
00300450262257 13
00300450269089 12
00300450270252 15
00300450270269 12
00300450271259 9
00300450275257 2
00300450295842 2
00300450296047 3
00300450358165 8
00300450422163 6
00300450444271 13
00300450444509 15
00300450449054 0
00300450449078 10
00300450449092 2
00300450481016 15
00300450481023 12
00300450481030 14
00300450481627 4
00300450482150 5
00300450488107 8
00300450488152 0
00300450488503 2
00300450496607 8
00300450521088 8
00300450523082 3
00300450524157 4
00300450524218 0
00300450525086 1
00300450537041 5
00300450538048 8
00300450547248 11
00300450563200 11
00300450563408 9
00300450563804 5
00300450580252 15
00300450582249 3
00300450589248 5
00300450597021 1
00300450813084 6
00300450838216 11
00300450839183 10
00300450839190 3
00300450843104 8
00300450843241 13
00300450910127 10
00300450910325 9
00300450910608 15
00300450930323 7
00300450930606 6
00300518100132 7
00300650085151 1
00300650106207 4
00300650132978 13
00300650132985 8
00300650192293 13
00300650192316 8
00300650193108 6
00300650193207 7
00300650285445 3
00300650333054 8
00300650356046 9
00300650356053 5
00300650356107 8
00300650356350 5
00300650361026 10
00300650361033 8
00300650361040 10
00300650361057 5
00300650418157 8
00300650429153 3
00300650429306 7
00300650431323 10
00300650454070 1
00300650474016 10
00300650509350 12
00300651431056 10
00300651431285 0
00300651431414 6
00300651432015 13
00300651433029 11
00300651433074 1
00300652132044 5
00300653144497 14
00300653144503 0
00300654011057 6
00300658040831 11
00300658046017 4
00300670003302 8
00300670005245 6
00300670016241 8
00300670016487 13
00300670949303 2
00300672000248 6
00300672000910 12
00300672039248 3
00300672039910 5
00300672039927 5
00300672100153 3
00300672102157 9
00300672105158 12
00300672107152 2
00300673998308 0
00300673998421 8
00300674005463 11
00300676286143 12
00300676286280 2
00300676286426 12
00300678104926 10
00300678116042 6
00300680418301 13
00300680420175 4
00300780425162 7
00300780425247 15
00300780429474 0
00300780473972 7
00300780517249 12
00300780518161 6
00300780518246 0
00300810670135 10
00300810670203 6
00300810730877 11
00300810730884 9
00300810746878 2
00300810746885 10
00300810798884 5
00300850096018 1
00300850096049 1
00300850474052 11
00300850715056 2
00300850715070 0
00300850756059 11
00300850756080 15
00300850756127 4
00300850934051 13
00300850963150 4
00300850963174 9
00300851410028 5
00300853142019 3
00300853601011 7
00300854112011 13
00300870019448 14
00300870201423 8
00300870201652 6
00300870405012 9
00300870499011 13
00300871214415 14
00300871214422 15
00300871239418 4
00300871365421 11
00300871365605 7
00300871365612 14
00300871367418 13
00300871401518 1
00300871409446 13
00300871458413 2
00300871459427 7
00300871461420 5
00300871465411 6
00300871466456 13
00300871657410 0
00300875100691 3
00300875102428 7
00300875102985 10
00300875103371 7
00300875103395 3
00300875103418 12
00300878349608 10
00300878451608 6
00300878692476 8
00300878693763 9
00300878693770 12
00300881173122 15
00300881174471 12
00300881651491 15
00300881654751 12
00301320001068 7
00301320001778 11
00301320002065 11
00301320006551 10
00301320020113 5
00301320079128 0
00301320079241 2
00301320079500 5
00301320081121 14
00301320185829 9
00301320190120 1
00301320201406 4
00301320201420 7
00301320201451 1
00301320202205 3
00301320301403 2
00301320703368 0
00301320704020 6
00301320751604 12
00301490039083 12
00301490039168 3
00301490039281 7
00301490039298 14
00301490039427 0
00301490039663 12
00301490039779 2
00301490039786 11
00301490039908 11
00301490320471 8
00301490336908 6
00301490856017 15
00301501300058 4
00301871366036 3
00301871367033 12
00301871368122 7
00301871370347 11
00301871371122 3
00301871373263 7
00301871610030 7
00301871611044 10
00301871613086 12
00301871626017 3
00301871631011 1
00301872201015 4
00301872203019 3
00301872204016 5
00301872205013 3
00301872206010 5
00301872480212 3
00301872481301 4
00301872489253 1
00301875260026 3
00301875260118 13
00301875450083 5
00301875458089 3
00301875481353 11
00301875485016 9
00301875501068 14
00301875520052 9
00302190304167 13
00302190304600 10
00302190304808 13
00302190305201 5
00302190305805 10
00302190306208 10
00302190306802 8
00302190307205 14
00302190307809 2
00302190308165 10
00302190309162 10
00302241801072 14
00302241801096 0
00302241801355 13
00302241860901 9
00302250380803 9
00302250381800 15
00302250495330 14
00302250520537 7
00302250525471 0
00302250528489 1
00302250550503 11
00302250610238 5
00302250700151 8
00302250705910 13
00302250710198 11
00302340129008 3
00302340241007 1
00302340300421 8
00302340300483 9
00302340301602 6
00302340301879 12
00302340302111 12
00302340302197 5
00302340302371 6
00302340302524 2
00302340302531 15
00302340302715 9
00302340302722 11
00302340302746 6
00302340302760 8
00302340302777 5
00302340302890 15
00302340302913 5
00302340853279 10
00302340853286 1
00302340853781 1
00302340859158 8
00302340876377 10
00302340876384 11
00302340876391 1
00302340884501 12
00302340894319 13
00302340894555 7
00302590303203 15
00302993914167 11
00302993915041 14
00302993917168 1
00302993918165 2
00302993921288 7
00302993923046 3
00302993923305 12
00302993924104 7
00302993925040 11
00302993927167 7
00302993928041 1
00303601523245 1
00303601543649 3
00303607337242 6
00304721200061 9
00305210001190 15
00305210013001 3
00305210033054 14
00305210043008 0
00305210069275 0
00305210071148 5
00305210080881 6
00305210089785 6
00305210089792 8
00305210119338 7
00305210134416 11
00305210134423 2
00305210147751 2
00305210177239 15
00305210179004 7
00305210206779 7
00305210221277 6
00305210222892 2
00305210223301 2
00305210224346 15
00305210232518 5
00305210264922 8
00305210266254 9
00305210268494 2
00305210269583 2
00305210269637 8
00305210270299 4
00305210287303 0
00305210300606 1
00305210302211 3
00305210327566 8
00305210327580 14
00305210395503 3
00305210416383 0
00305210416390 6
00305211793049 14
00305212311006 6
00305212326000 14
00305212345001 12
00305212384000 7
00305213072005 12
00305213077000 8
00305213084008 12
00305213087009 5
00305213091006 5
00305213093000 14
00305213109008 9
00305213927008 15
00305215007005 11
00305215070009 10
00305215163282 6
00305215251002 13
00305216416004 8
00305219070005 5
00305219089007 9
00305730133203 6
00305730133401 5
00305730133807 2
00305730134200 14
00305730134804 8
00305730150200 12
00305730150309 4
00305730150408 4
00305730154352 10
00305730154758 0
00305730154987 15
00305730160209 1
00305730160308 8
00305730160407 5
00305730161350 15
00305730161510 9
00305730164207 3
00305730164306 15
00305730164405 3
00305730164436 5
00305730165303 15
00305730165402 8
00305730166515 6
00305730167109 4
00305730167208 5
00305730167253 0
00305730167437 8
00305730167550 4
00305730168304 2
00305730169110 14
00305730169202 14
00305730169301 3
00305730169400 0
00305730169899 6
00305730170307 14
00305730171304 1
00305730174305 8
00305730175111 14
00305730179201 14
00305730180214 15
00305730184328 2
00305730191203 9
00305730195102 10
00305730195201 12
00305730196109 5
00305730196208 13
00305730207300 7
00305730215411 0
00305730225670 10
00305730232302 7
00305730556200 8
00305730556965 6
00305730558075 15
00305731704129 12
00305731900712 1
00305731905304 9
00305731919172 1
00305731924121 12
00305731927122 15
00305731928129 15
00305731933123 10
00305731962109 3
00305731978247 5
00305731983104 12
00305731995244 15
00305732007861 1
00305732009544 8
00305732450155 6
00305732450285 7
00305732450421 3
00305732620657 0
00305732621197 6
00305732840109 8
00305732868103 9
00305732868202 8
00305732871103 7
00305732883106 9
00305732883205 9
00305733010020 3
00305733010037 5
00305733010167 10
00305733015025 5
00305733040010 2
00305733041024 10
00306960011132 14
00306960018131 14
00306960032137 3
00306960057130 12
00306960060130 9
00306960062134 12
00306960072133 3
00306960075134 12
00306960076131 10
00306960083139 7
00306960094616 3
00306960108139 4
00306960129134 9
00306960138136 11
00306960148135 10
00306960149132 4
00306960152132 6
00306960154136 2
00306960163138 14
00306960166139 1
00306960179139 13
00306960180135 14
00306960193135 13
00306960195139 15
00306960208136 7
00306960209133 9
00306960210139 2
00306960221135 1
00306960224136 12
00306960227137 2
00306960229506 3
00306960255130 8
00306960274131 7
00306960276135 14
00306960294139 2
00306960298137 15
00306960307136 4
00306960333135 0
00306960342137 12
00306960348139 12
00306960353133 5
00306960363132 0
00306960372134 5
00306960376132 4
00306960384137 11
00306960390138 5
00306960401131 11
00306960403135 0
00306960405139 7
00306960406136 6
00306960407133 15
00306960408130 14
00306960414131 12
00306960430131 5
00306960444138 14
00306960449133 11
00306960457138 5
00306960483137 1
00306960487135 6
00306960511137 14
00306960511540 2
00306960513131 15
00306960527138 0
00306960565130 11
00306960568131 13
00306960569138 4
00306960573135 11
00306960587132 0
00306960606130 12
00306960631132 0
00306960641131 7
00306960643135 7
00306960646136 4
00306960677130 8
00306960684138 0
00306960698135 12
00306960701132 6
00306960712138 5
00306960713135 13
00306960717133 5
00306960720133 14
00306960735137 13
00306960766131 6
00306960819134 10
00306961017133 4
00306961028139 14
00306961105540 11
00306962032555 15
00306962033569 1
00306962035594 12
00306962040505 3
00306962043568 1
00306962046590 15
00306962052508 12
00306962071479 15
00306962193713 11
00306962607609 4
00306962608606 13
00306962609603 7
00306962610609 2
00306962611606 8
00306962612603 5
00306962614607 4
00306962615604 7
00306962747244 12
00306962800246 8
00306962878245 10
00306969032152 1
00306969033159 5
00306969033166 14
00306969044049 12
00306969045084 3
00306969047781 13
00306969049426 7
00306969054086 15
00306969054093 13
00306969059043 4
00306969061428 7
00306969068281 9
00306969078044 14
00306969277713 7
00306969281512 8
00306969314043 12
00306969321041 14
00306969341049 8
00306969346426 10
00306969710616 3
00306969715987 13
00306969998342 15
00306969998519 7
00307660419785 11
00307660739197 14
00307660739661 4
00307660740520 1
00307660740650 14
00307660741527 12
00307660745655 13
00307660745853 9
00307660746102 15
00307660746256 9
00307660746300 11
00307660746508 7
00307660746553 3
00307660746706 15
00307660746805 12
00307660746812 13
00307660801009 1
00307660801559 15
00307660803058 10
00307661420209 2
00307661420506 0
00307661430208 12
00307661440207 2
00307661450206 12
00307661500109 4
00307661500208 8
00307661551309 10
00307661551705 13
00307661654604 2
00307661658206 6
00307661663101 7
00307667250008 8
00307667388961 0
00307667390704 14
00307667391961 11
00307667392746 1
00307667392876 12
00307667394665 9
00307667399646 1
00307667429916 1
00307667430073 11
00307667491050 7
00307667491159 2
00307667630039 9
00307667750003 7
00307667750546 15
00307667760002 9
00307667760545 6
00307667845082 2
00307667847307 10
00307667847505 1
00307667849141 13
00307667849349 9
00307667857504 7
00307667857603 14
00307667858402 13
00307667858709 4
00307667880571 5
00307667970005 3
00307667980004 9
00308071035335 13
00308071035342 9
00308071035731 2
00308071035748 15
00308071283736 5
00308072035730 4
00308072055738 14
00308072101732 8
00308072172732 1
00308078004907 15
00308078013909 0
00308078033983 14
00308078100982 14
00308078105987 4
00308078123905 11
00308078125909 8
00308078127989 9
00308078140988 12
00308078250908 9
00308078250977 6
00308078251905 10
00308078251974 4
00308078252902 11
00308078252971 0
00308078253978 8
00308078254920 4
00308078503905 4
00308078509907 8
00308079000946 4
00308079001905 9
00308079002933 15
00308079002940 10
00308079003930 14
00308079005941 1
00308079006931 10
00308079006948 9
00308079010938 9
00308079010945 2
00308079011935 15
00308079011942 0
00309556192550 14
00309556245874 15
00309970590215 7
00309970742102 4
00309971046056 10
00309971046209 1
00309971046704 6
00309971103278 7
00309971103322 4
00309971166105 7
00309971415111 2
00309971984358 7
00309972316103 1
00309972322104 3
00309972323101 8
00309972324108 11
00309972325105 11
00309972326102 13
00309972330109 7
00309972374103 3
00309972377104 9
00309972378101 3
00309972382108 5
00309972383105 7
00309972612106 0
00309972818041 7
00309972818065 5
00309972818089 10
00309972818102 1
00309972818126 6
00309972818140 1
00309972818164 8
00309972818188 5
00309972818201 8
00309972818263 15
00309972818287 13
00309972929174 15
00309972929426 1
00309973151048 11
00309973151192 15
00309973155008 5
00309973156005 11
00309973212022 15
00309973234000 10
00309973847026 2
00309973847064 1
00309973847088 10
00309973847125 0
00309973849167 10
00309973849181 15
00309973978010 8
00309974169103 2
00309974244589 13
00309974244602 0
00309974244626 5
00309974244640 12
00309974244664 8
00309974244688 4
00309974611015 4
00309974611039 0
00309974672108 9
00309974672153 14
00309974672207 11
00309974672306 0
00309974672351 0
00309974672405 3
00309974685160 3
00309974685481 15
00309975076004 12
00309975104004 1
00309975293012 2
00309975293029 8
00309975293036 11
00309975492101 5
00309975506105 6
00309975506204 12
00309975506501 2
00309975506709 11
00309975506808 13
00309975513028 5
00309975513035 7
00309975513042 11
00309975515015 4
00309975515022 5
00309975515039 2
00309975515046 3
00309975585056 1
00309975585308 5
00309975585407 15
00309975924404 2
00309976038018 8
00309976038025 1
00309976038032 12
00309976069159 15
00309976069203 9
00309976069258 15
00309976069357 5
00309976111001 12
00309976300085 0
00309976623122 10
00309976623481 15
00309976707556 11
00309976707600 11
00309976707655 2
00309976707709 1
00309976707808 1
00309976775081 4
00309977577080 12
00309978207016 2
00309978207030 10
00309978207047 11
00309978611011 10
00309978611028 11
00309978623038 1
00309978632009 5
00309978692102 9
00309978692300 3
00309978695103 12
00309978695110 3
00309978695431 12
00309978695479 15
00309979400119 7
00309979400140 3
00310119001141 10
00310119002384 5
00310119002520 7
00310119002803 8
00310119007389 3
00310119020036 3
00310119020135 14
00310119020685 3
00310119020906 8
00310119021781 0
00310119022191 6
00310119022245 15
00310119022276 7
00310119022665 1
00310119022719 10
00310119022733 9
00310119030189 4
00310119031186 13
00310119031223 1
00310119032220 5
00310119034286 13
00310119035825 1
00310119035863 15
00310119035887 0
00310119038161 12
00310119038178 8
00310119052204 7
00310119054208 1
00310119054215 15
00310119056097 1
00310119056103 5
00310119056653 3
00310119095959 14
00310119544013 4
00310119601051 10
00310119601884 14
00310119601907 12
00310158033103 0
00310158034476 6
00310158034490 15
00310158053064 9
00310158053088 2
00310158053330 2
00310158054559 1
00310158054757 2
00310158062042 7
00310158062141 0
00310158063247 3
00310158063261 5
00310158078012 3
00310158080251 14
00310158081111 14
00310158082040 5
00310158083504 7
00310158083511 14
00310158083757 8
00310158084044 10
00310158084143 13
00310158085041 11
00310158085409 4
00310158085478 8
00310158085553 10
00310158092063 3
00310158320814 12
00310158820000 15
00310158820505 1
00310158830405 9
00310158830504 10
00310158830566 2
00310158830665 4
00310158830801 7
00310158830900 15
00310158840305 6
00310158840404 9
00310158885009 7
00310158886006 13
00310310033132 6
00310310283131 2
00310310318055 4
00310310318130 15
00310310318154 10
00310310318543 10
00310310320249 3
00310310322946 13
00310310323400 10
00310310323424 2
00310310323448 8
00310310323707 9
00310310323714 6
00310310323721 8
00310310323738 14
00310310323745 7
00310310324605 1
00310310324636 9
00310310324995 6
00310310325015 8
00310310325039 13
00310310339401 13
00310310339722 4
00310310339739 10
00310742010749 1
00310742010862 13
00310742010961 11
00310742010992 13
00310742016574 14
00310742016581 0
00310742016598 11
00310742018028 2
00310742018035 7
00310742018455 4
00310742018462 0
00310742018479 1
00310742018486 4
00310742018493 15
00310742023497 1
00310742023916 5
00310742023930 12
00310742024609 7
00310742025804 7
00310742026665 13
00310742026726 8
00310742026771 8
00310742026801 12
00310742026818 8
00310742026825 4
00310742027020 15
00310742052107 11
00310742109092 8
00310961000743 11
00310961001023 13
00310961010032 5
00311017100028 15
00311017100448 12
00311017103555 3
00311017104507 13
00311017110010 15
00311017110751 13
00311017111208 9
00311017200025 4
00311017235232 9
00311017235256 6
00311017235324 14
00311017262009 3
00311017318805 12
00311017405307 12
00311017405321 1
00311017405581 1
00311017410004 5
00311017410059 5
00311017410073 3
00311017410097 11
00311017410134 7
00311017410257 5
00311017410318 4
00311444001042 15
00311917030104 9
00311917044248 1
00311917052175 0
00311917073514 2
00311917085432 7
00311917091006 12
00311917095103 13
00311917100111 2
00311917105925 11
00311917109497 12
00311917110042 2
00311917114835 1
00311917121833 5
00311917121840 9
00311917127149 14
00311917133652 6
00312126101067 11
00312126101500 7
00312546000940 9
00312546621374 0
00312546621411 0
00312546621596 12
00312546622135 11
00312546625426 10
00312546625440 5
00312546625464 10
00312546627499 2
00312546627543 8
00312546628694 4
00312546629363 6
00312546630185 8
00312546630222 11
00312546632233 8
00312546632615 0
00312546633292 3
00312546633377 0
00312546636651 10
00312546636675 7
00312546636699 0
00312546636736 12
00312546636750 14
00312547113250 6
00312547113519 12
00312547113526 9
00312547115254 0
00312547150200 1
00312547170048 3
00312547170215 10
00312547170314 8
00312547171366 15
00312547171601 6
00312547171625 7
00312547171670 5
00312547181518 3
00312547204323 15
00312547204361 9
00312547237222 10
00312547237796 7
00312547237819 6
00312547238250 9
00312547238519 13
00312547238526 8
00312547238533 4
00312547238540 4
00312547306218 0
00312547306355 15
00312547306553 2
00312547306713 15
00312547306751 4
00312547306942 15
00312547311809 3
00312547407403 7
00312547422581 0
00312547422604 4
00312547422666 7
00312547425483 9
00312547425490 5
00312547425919 3
00312547425926 6
00312547427203 3
00312547427555 9
00312547428255 11
00312547428323 11
00312547428354 4
00312547429351 5
00312547481274 4
00312547493093 0
00312547493369 4
00312547493390 0
00312547521352 6
00312547701310 14
00312547701631 12
00312547780209 3
00312547780605 0
00312547781305 7
00312547936576 10
00312843024717 8
00312843035201 9
00312843061323 15
00312843101050 2
00312843103498 15
00312843131057 3
00312843132313 0
00312843158597 12
00312843166738 15
00312843172531 13
00312843353022 3
00312843363052 1
00312843393240 15
00312843500907 12
00312843501324 5
00312843510500 13
00312843516731 3
00312843526754 3
00312843534308 9
00312843536210 0
00312843536357 6
00312843536425 7
00312843537118 5
00312843541207 4
00312843543355 9
00312843543508 11
00312843551046 12
00312843551435 11
00312843552173 4
00312843552180 12
00312843553798 3
00312843554337 15
00312843555075 0
00312843555198 13
00312843555365 0
00312843555372 8
00312843555389 5
00312843555396 0
00312843555402 5
00312843555419 7
00312843555655 12
00312843558540 11
00315013000016 7
00315013000078 15
00318858025244 12
00318858106240 2
00318858108244 4
00318858109241 9
00318858112067 7
00318858118120 12
00318858120123 2
00318858120567 1
00318858120581 12
00318858122240 2
00318858123247 10
00318858145645 2
00318858179053 2
00318858180301 12
00318858501328 12
00318858501489 4
00318858509126 6
00318858510061 1
00318858513246 3
00318858518241 14
00318858533121 0
00318858533183 12
00318858534241 12
00318858540242 4
00318858541249 6
00318858546244 5
00318858558247 15
00318858560011 1
00318858570249 12
00318858571246 12
00318858572243 7
00318858575091 0
00318858576098 7
00318858577095 10
00318858585243 7
00320031080612 4
00320031150612 12
00320031250619 4
00320031250626 11
00320031400618 9
00320031500813 5
00320041200413 13
00320061000611 3
00320061040617 9
00320081350819 3
00320081380816 11
00322591000901 3
00322591006255 3
00323900001022 11
00323900003613 2
00323900003620 4
00323900010512 8
00323900012523 10
00323900012547 8
00323900013964 5
00323900013995 10
00323900014084 5
00323900014107 11
00323900014114 6
00323900014121 4
00323900014244 9
00323900014251 15
00323900014268 11
00323900014275 10
00323900014282 8
00323900014299 10
00323900014312 1
00323900014329 7
00323900014343 13
00323900014350 1
00323900014367 5
00323900014398 11
00323900014404 8
00323900014428 14
00323900014435 2
00323900014527 13
00323900014541 0
00323900014787 10
00323900038028 1
00323900038097 8
00323900038134 10
00323900038141 5
00323900038318 4
00323900038325 4
00323900038356 2
00324208387627 4
00324208403198 5
00324208432624 13
00324208465301 6
00324208465356 0
00324208465707 4
00324208532102 13
00324208532201 12
00324208532300 10
00324208532935 10
00324208625040 9
00324208632109 15
00324208632116 9
00324208692608 11
00324208697627 10
00324208697900 14
00324208735107 3
00324330110223 14
00324330410033 10
00324330410057 2
00324330410071 10
00324619180459 15
00324619400489 0
00325866000033 12
00325866001023 0
00325866054203 10
00325866054401 5
00325866054807 7
00325866105011 0
00325866105028 1
00325866105035 4
00325866105042 0
00325866105059 8
00325866105066 2
00325866503732 3
00325866528124 6
00325866528131 13
00325866528148 13
00325866535900 15
00325866536464 1
00325866536471 3
00325866536488 0
00325866539236 10
00325866540515 1
00325866551115 0
00325866558336 6
00325866558343 12
00328785014501 12
00328785017007 15
00328785030006 10
00328785046007 13
00328785100051 14
00328785100068 1
00328785100372 8
00328785101508 1
00328785117509 2
00328785120066 5
00328785190007 7
00328785204001 2
00328785204254 8
00328785207453 4
00328785300192 15
00328785401004 9
00328785405200 5
00328785509007 12
00328785509342 5
00328785510003 14
00328785601152 12
00328785610000 11
00328785612011 1
00328785707502 5
00328785710007 13
00328785800517 12
00328785835021 15
00328785957211 12
00329943002156 1
00329943004105 4
00331604140022 9
00331604140329 13
00331604142279 1
00331604142712 6
00333833005042 2
00334362000034 12
00334362000102 12
00334362000201 11
00334362000232 13
00334362000348 5
00334362000409 9
00335824000012 7
00335824000203 15
00335824000531 13
00335824000920 7
00335824000937 0
00335824000951 8
00336010295243 2
00336741549530 9
00340062000007 4
00340171003258 5
00341520000010 4
00341520000157 7
00341520000164 10
00341520000218 1
00341520000287 0
00341520000294 13
00341520000317 2
00341520000324 12
00341520000348 12
00341520000355 14
00341520000393 12
00341520000409 5
00341520000416 3
00341520000423 6
00341520000430 14
00341520000447 2
00341520000454 7
00341520000478 12
00341520000485 7
00341520000492 5
00341520000508 9
00341520000515 10
00341520000522 8
00341520000539 7
00341520000546 4
00341520000553 2
